"","PopNumber","PopName","Year","ML","ShelfNumber","ShelfPlacement","CorollaWidth","CorollaLength","Stress","measurementWave","Nectar","ID","ASD","cw_adj","cl_adj","asd_adj","brix_adj","normCW","normCL","normASD","normBrix","facYear","PopulationName","State","FieldType","Lat","Long","NumberIndsED50"
"393","10","DuplinWest",2003,"21",9,4,38.36,44.38,0,1,3,"9.4",-2.19,0.832063783342716,0.881329926086109,4.07937236190128,1.00516331799304,-1.08509745510043,-0.241709278562012,-0.563535038867951,0.173006184801235,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"394","10","DuplinWest",2016,"9",13,24,49,43.71,0,2,7.8,"13.24",-10.39,1.04754585711008,0.865103108086506,10.5898775437854,2.52946679139383,0.309951759781832,-0.838620002541658,-2.44481232330511,1.74073084307469,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"395","10","DuplinWest",2016,"9",9,22,35.03,46.34,0,1,NA,"9.22",-3.51,0.748888395399309,0.917155754489332,3.57752359756368,NA,-1.63699822610038,-0.515021809585286,-1.09079676822433,NA,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"396","10","DuplinWest",2012,"32",19,21,50.76,52.23,0,2,2,"19.21",-0.0599999999999987,1.09664916297494,1.03317746098868,0.086601941747571,0.620303450916575,0.547176457461232,0.276124339878046,0.211386168061222,-0.437102468686399,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"397","10","DuplinWest",2016,"21",9,16,NA,NA,0,2,5.2,"9.16",NA,NA,NA,NA,1.68631119426255,NA,NA,NA,1.0000058179836,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"398","10","DuplinWest",2003,"14",11,6,NA,NA,0,2,2.8,"11.6",NA,NA,NA,NA,0.938152430126838,NA,NA,NA,0.0609189147939101,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"399","10","DuplinWest",2003,"12",2,14,55.2,55.05,0,1,NA,"2.14",-2.34,1.19733891659327,1.09322245225417,4.35878142778491,NA,1.28790168186212,0.481228590892924,-0.637484160962377,NA,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"400","10","DuplinWest",2016,"13",12,8,44.22,43.15,0,2,1.6,"12.8",3.25,0.945356689824648,0.854019654860049,-3.312521849596,0.518864982850016,-0.35622010367679,-0.907523039825144,1.47543132676612,-0.543859062658913,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"401","10","DuplinWest",2012,"22",15,5,41.86,39.19,0,2,3.4,"15.5",4.28,0.904368281365861,0.775229268545782,-6.17760517799352,1.05451586655818,-0.140026281822024,-1.7252926156447,2.02033856636856,0.392830813649729,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"402","10","DuplinWest",2016,"13",12,8,40.5,58.36,0,2,1.6,"12.8",0.00999999999999801,0.865828718631801,1.15505416124293,-0.0101923749218318,0.518864982850016,-0.874663478586011,0.963932669249537,0.518850879125214,-0.543859062658913,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"403","10","DuplinWest",2012,"18",14,10,50.51,57.53,0,1,NA,"14.10",1.06,1.09124801461514,1.13801836742636,-1.52996763754045,NA,0.536441841713779,1.01683411143795,0.663943525141516,NA,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"404","10","DuplinWest",2003,"14",10,24,34.91,31.45,0,1,3.9,"10.24",-4.72,0.757230101055637,0.624556696156109,8.79207193980547,1.30671231339095,-1.54767178622441,-5.06267429778091,-1.76731375291962,0.58363785409086,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"405","10","DuplinWest",2012,"29",13,22,NA,NA,0,2,1,"13.22",NA,NA,NA,NA,0.310151725458287,NA,NA,NA,-1.26244105678619,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"406","10","DuplinWest",2012,"20",19,1,NA,NA,0,2,0,"19.1",NA,NA,NA,NA,0,NA,NA,NA,-2.42207656407727,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"407","10","DuplinWest",2003,"2",12,18,58.32,52.13,0,1,NA,"12.18",-2.09,1.26501459448767,1.03523499429628,3.89309965131217,NA,1.74589233545133,0.362936579168827,-0.544340914935611,NA,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"408","10","DuplinWest",2012,"32",6,5,46.39,51.36,0,1,NA,"6.5",-1.27,1.00223708964554,1.01596772729042,1.83307443365696,NA,0.304345292813351,0.151002900982738,-0.209470813428197,NA,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"409","10","DuplinWest",2016,"18",3,10,43.22,53.55,0,1,3,"3.10",-1.41,0.923978202944851,1.05985521477997,1.43712486397857,0.972871842843779,-0.495586602308301,0.372104795439595,-0.121390624522983,0.194028142423926,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"410","10","DuplinWest",2016,"15",13,23,45.66,53.42,0,1,NA,"13.23",-2.89,0.976141710931557,1.05728227028097,2.94559635240998,NA,-0.155532345647415,0.356109447498786,-0.892769400208032,NA,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"411","10","DuplinWest",2012,"32",6,5,NA,NA,0,2,0.2,"6.5",NA,NA,NA,NA,0.0620303450916575,NA,NA,NA,-1.91450582505556,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"412","10","DuplinWest",2012,"32",3,22,NA,NA,0,2,3,"3.22",NA,NA,NA,NA,0.930455176374862,NA,NA,NA,0.204499781194164,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"413","10","DuplinWest",2016,"6",5,7,NA,NA,0,2,3,"5.7",NA,NA,NA,NA,0.972871842843779,NA,NA,NA,0.194028142423926,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"414","10","DuplinWest",2016,"18",2,13,50.12,58.44,0,1,8,"2.13",2.18,1.07148976241545,1.15663751170385,-2.22193773295978,2.59432491425008,0.466042238249124,0.973775960290034,1.23349456196869,1.97668786724428,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"415","10","DuplinWest",2016,"6",3,25,55.73,62.31,0,2,8,"3.25",1.14,1.19142307381112,1.23323209025098,-1.16193074108906,2.59432491425008,1.2478882955719,1.44994516437413,0.857254320221178,1.97668786724428,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"416","10","DuplinWest",2016,"21",19,4,50.04,53.53,0,1,1,"19.4",-3.86,1.06977948346507,1.05945937716474,3.93425671982786,0.32429061428126,0.454892918358604,0.369643972679471,-1.15919474843706,-1.31801089730354,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"417","10","DuplinWest",2016,"21",19,4,43.5,53.24,0,1,0.9,"19.4",-0.909999999999997,0.929964179271194,1.05371973174389,0.927506117886876,0.291861552853134,-0.456563982691478,0.333962042657666,0.121390624522983,-1.59560539136355,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"418","10","DuplinWest",2016,"18",2,13,41.39,46.02,0,1,7,"2.13",-1.77,0.884855571954821,0.910822352645642,1.80405036116459,2.27003429996882,-0.750627294803966,-0.554394973747278,-0.30751145375186,1.49614687621636,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"419","10","DuplinWest",2003,"22",7,13,43.57,41.16,0,2,3,"7.13",1.08,0.945073489057407,0.817384852584593,-2.01174527436227,1.00516331799304,-0.370252764064035,-0.734861492569591,0.582939069299415,0.173006184801235,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"420","10","DuplinWest",2012,"20",13,21,51.28,43.47,0,2,3.2,"13.21",-0.859999999999999,1.10788355156334,0.859893245819984,1.24129449838188,0.99248552146652,0.568534003645975,-1.03599095809689,-0.0618621046986984,0.328830311646456,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"421","10","DuplinWest",2012,"29",16,8,50.54,48.27,0,2,3,"16.8",-1.44,1.09189615241831,0.954843500706938,2.07844660194174,0.930455176374862,0.537746545623192,-0.302190124163924,-0.300459601633511,0.204499781194164,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"422","10","DuplinWest",2003,"22",14,12,52.71,58.29,0,1,6.8,"14.12",-2.21,1.14332851981216,1.15756470012527,4.11662690401908,2.27837018745089,0.926198601668896,0.575704734654876,-0.568365906928974,1.57360892149231,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"423","10","DuplinWest",2016,"6",11,14,35,55.56,0,2,1.7,"11.14",1.84,0.748247040792915,1.09963689511064,-1.87539698561743,0.551294044278142,-1.64117922105932,0.619417482832107,1.06910101447165,-0.468505586481133,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"424","10","DuplinWest",2012,"22",9,3,NA,NA,0,2,6.2,"9.3",NA,NA,NA,NA,1.92294069784138,NA,NA,NA,1.21657638514969,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"425","10","DuplinWest",2012,"32",3,22,47.64,54.69,0,2,5.5,"3.22",0,1.02924283144457,1.08183946661824,0,1.70583449002058,0.387455692820469,0.624383012149566,0.228660195687886,1.07148676774832,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"426","10","DuplinWest",2012,"18",15,18,52.49,57.84,0,1,NA,"15.18",1.75,1.1340251096248,1.1441505713878,-2.52588996763754,NA,0.613582745442106,1.05907987891307,0.973421622535664,NA,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"427","10","DuplinWest",2016,"6",10,6,57.37,46.41,0,1,NA,"10.6",-2.21,1.22648379229399,0.918541186142639,2.25251485772528,NA,1.47644935332758,-0.506408929924851,-0.546763732006372,NA,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"428","10","DuplinWest",2012,"29",11,21,NA,NA,0,2,2.4,"11.21",NA,NA,NA,NA,0.74436414109989,NA,NA,NA,-0.110469500295907,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"429","10","DuplinWest",2003,"14",10,24,49.78,52.66,0,2,2.2,"10.24",42.55,1.07977411717415,1.04576011509001,-79.2590383556616,0.73711976652823,0.505095079687908,0.387338480673511,3.14833461207364,-0.16661665030016,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"430","10","DuplinWest",2003,"12",2,14,49.32,42.22,0,1,6,"2.14",1.24,1.06979629286921,0.838435094172048,-2.30978161130483,2.01032663598608,0.43944010546761,-0.547841721475328,0.668044651986844,1.38573071460501,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"431","10","DuplinWest",2003,"20",18,13,37.33,36.59,0,1,3.2,"18.13",-2.15,0.809722133268603,0.72663050913679,4.00486327766562,1.07217420585924,-1.22413824462352,-1.9758457315035,-0.553912467768831,0.338026280085904,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"432","10","DuplinWest",2012,"20",7,9,NA,NA,0,2,0.5,"7.9",NA,NA,NA,NA,0.155075862729144,NA,NA,NA,-1.62137018235294,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"433","10","DuplinWest",2012,"20",19,1,55.41,49.94,0,2,2.1,"19.1",-2.27,1.19711052246733,0.987878276886358,3.27644012944984,0.651318623462404,0.700322534153633,-0.0555169745200624,-0.647683256901959,-0.294313289581477,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"434","10","DuplinWest",2012,"20",15,3,40.34,46.7,0,1,2.2,"15.3",-0.540000000000003,0.871529299338243,0.923786854837664,0.779417475728159,0.682333796008233,-0.362680138074553,-0.538014577241712,0.0938081160356232,-0.214384903089873,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"435","10","DuplinWest",2016,"3",19,19,40.94,49.65,0,2,4.6,"19.19",-4.18,0.875235252858912,0.982666879809998,4.26041271732654,1.49173682569379,-0.813342219188146,-0.107755642784682,-1.37515909868037,0.752212833880637,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"436","10","DuplinWest",2012,"20",15,3,36,47.78,1,1,NA,"15.3",0.00999999999999801,0.777765363812016,0.945150662187228,-0.0144336569579259,NA,-1.36173188299432,-0.375374162953827,0.242142617998717,NA,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"437","10","DuplinWest",2003,"12",1,13,52.43,53.63,0,1,4.4,"1.13",0.739999999999998,1.13725506153959,1.06502307201438,-1.37841805835933,1.47423953305646,0.885742727532963,0.428428972774893,0.394869439737103,0.859101069870442,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"438","10","DuplinWest",2016,"21",10,17,50.8,58.13,0,2,1,"10.17",1.92,1.08602713349372,1.15050202866778,-1.9569359849921,0.32429061428126,0.560811457318552,0.935633207508105,1.11301850248029,-1.31801089730354,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"439","10","DuplinWest",2016,"6",5,7,39.25,48.6,0,1,NA,"5.7",1.96,0.839105610032054,0.961885405010391,-1.99770548467943,NA,-1.0488716018754,-0.236948837691218,1.13580389320406,NA,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"440","10","DuplinWest",2003,"15",6,4,50.56,52.04,0,1,NA,"6.4",0.859999999999999,1.09669303664775,1.03344770963319,-1.60194531106625,NA,0.61670961500954,0.358646281983022,0.469444351882498,NA,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"441","10","DuplinWest",2003,"2",10,18,NA,NA,0,2,1.6,"10.18",NA,NA,NA,NA,0.536087102929622,NA,NA,NA,-0.546693071878891,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"442","10","DuplinWest",2016,"9",13,24,40.32,53.6,0,2,3.3,"13.24",0,0.861980590993438,1.06084480881804,0,1.07015902712816,-0.899749448339683,0.378256852339906,0.498179559967791,0.350502601039946,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"443","10","DuplinWest",2012,"20",15,3,55.84,41.43,0,2,3.2,"15.3",-2.97,1.20640049764619,0.819539387493028,4.28679611650486,0.99248552146652,0.710938487081655,-1.36008812662332,-0.955524727698732,0.328830311646456,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"444","10","DuplinWest",2016,"6",5,7,NA,NA,0,2,8.5,"5.7",NA,NA,NA,NA,2.75647022139071,NA,NA,NA,2.12419494026231,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"445","10","DuplinWest",2016,"9",13,16,NA,NA,0,2,2,"13.16",NA,NA,NA,NA,0.64858122856252,NA,NA,NA,-0.224825041264407,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"446","10","DuplinWest",2016,"13",3,11,NA,NA,0,2,1.8,"3.11",NA,NA,NA,NA,0.583723105706268,NA,NA,NA,-0.395725295814487,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"447","10","DuplinWest",2016,"2",19,23,50.41,49.52,0,2,2.8,"19.23",-8.08,1.0776895236106,0.980093935310999,8.23543893684174,0.908013719987527,0.506458522852262,-0.123750990725491,-2.2546614143106,0.0844579835675267,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"448","10","DuplinWest",2003,"15",8,6,34.08,30.59,0,1,NA,"8.6",-3.06,0.739226635461933,0.6074781982644,5.69994494402643,NA,-1.65758739965955,-5.91495237802279,-0.954359937875401,NA,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"449","10","DuplinWest",2003,"2",10,18,43.68,38.78,0,1,NA,"10.18",-1.42,0.947459490521633,0.770121102605212,2.6450724903652,NA,-0.354960739389808,-1.27488798297292,-0.270812424110995,NA,"2003","duplin west","NC","Soy",34.983161,-78.039309,68
"450","10","DuplinWest",2016,"15",13,23,47.29,44.52,0,2,2.2,"13.23",-4.02,1.01098864454563,0.881134531503346,4.09733471857721,0.713439351418771,0.0716350471219486,-0.738956680756615,-1.23349456196869,-0.10261412641546,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"451","10","DuplinWest",2012,"22",15,5,49.2,45.38,0,2,1.5,"15.5",0.769999999999996,1.06294599720976,0.897675534743751,-1.11139158576051,0.465227588187431,0.474744424089635,-0.739373091314137,0.516677699451246,-0.744142742220168,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"452","10","DuplinWest",2016,"6",3,25,NA,NA,0,2,2,"3.25",NA,NA,NA,NA,0.64858122856252,NA,NA,NA,-0.224825041264407,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"453","10","DuplinWest",2016,"3",9,6,32.27,44.34,0,2,NA,"9.6",-2.59,0.689883771611068,0.87757199296627,2.63982510475496,NA,-2.02164976232335,-0.761104085597736,-0.663131439189553,NA,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"454","10","DuplinWest",2016,"21",10,17,38.28,40.5,0,1,NA,"10.17",4.41,0.818368477758651,0.801571170841992,-4.49483734052872,NA,-1.18405710554796,-1.23358205554164,1.68604340410266,NA,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"455","10","DuplinWest",2016,"3",1,24,56.19,54.32,0,1,2.6,"1.24",1.96,1.20125717777583,1.07509496296635,-1.99770548467943,0.843155597131275,1.3119968849424,0.466846471704388,1.15919474843706,0.00602558519939534,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"456","10","DuplinWest",2016,"21",10,17,42.39,42.28,0,2,2.2,"10.17",0.75,0.906234058834619,0.836800718597517,-0.764428119137538,0.713439351418771,-0.611260796172455,-1.01456882989056,0.693616560667307,-0.10261412641546,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"457","10","DuplinWest",2012,"20",7,9,44.25,49.75,0,1,NA,"7.9",1.82,0.956003259685603,0.984119829297083,-2.62692556634304,NA,0.127368741295432,-0.0833714872122515,1.00396369400684,NA,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"458","10","DuplinWest",2012,"32",14,2,42.54,45.95,0,2,1,"14.2",-17.59,0.919059404904533,0.908950877511577,25.3888025889968,0.310151725458287,-0.0548567939908243,-0.652068354742232,-2.84191781874067,-1.26244105678619,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"459","10","DuplinWest",2012,"29",13,22,51.23,57.48,0,1,NA,"13.22",-1.58,1.10680332189138,1.13702930227128,2.28051779935275,NA,0.566535545635438,1.01000962810093,-0.349841837144647,NA,"2012","duplin west","NC","Soy",34.983161,-78.039309,68
"460","10","DuplinWest",2016,"21",9,16,NA,NA,0,2,4.4,"9.16",NA,NA,NA,NA,1.42687870283754,NA,NA,NA,0.689697218547646,"2016","duplin west","NC","Soy",34.983161,-78.039309,68
"461","12","Florence",2003,"10",14,1,44.13,41.6,0,2,1.4,"14.1",1.16,0.957220405602557,0.826122688715235,-2.16076344283355,0.469076215063419,-0.292319675094281,-0.653832801223164,0.622426072949995,-0.681093396328334,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"462","12","Florence",2003,"9",9,21,NA,NA,0,2,1,"9.21",NA,NA,NA,NA,0.335054439331014,NA,NA,NA,-1.15136710817293,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"463","12","Florence",2003,"9",9,21,45.61,61.56,0,1,NA,"9.21",-3.39,0.989322970757593,1.22250270955072,6.31464488897045,NA,-0.0853731993401732,0.644260387189849,-1.07855045649963,NA,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"464","12","Florence",2003,"13",8,3,50.29,44.74,0,1,NA,"8.3",-2.46,1.0908364875992,0.888479064738452,4.58230868049184,NA,0.578033229302331,-0.198763620419767,-0.699242240315399,NA,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"465","12","Florence",2012,"42",2,3,33.45,42.33,0,1,NA,"2.3",2.22,0.722673650541999,0.837342560284332,-3.20427184466019,NA,-2.3688111732939,-1.21614265469828,1.16591890499855,NA,"2012","florence","SC","Cotton",34.145812,-79.865313,117
"466","12","Florence",2003,"13",8,3,46.25,32.94,0,1,NA,"8.3",-2.02,1.00320516109491,0.654146186689419,3.7627087538998,NA,0.00455087494048457,-3.8704854252468,-0.525345280067435,NA,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"467","12","Florence",2003,"11",7,10,45.43,50.02,0,1,NA,"7.10",-0.16,0.985418604725224,0.993333098306155,0.298036336942559,NA,-0.110617521747283,0.249740960473182,0.144561025239076,NA,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"468","12","Florence",2003,"2",12,5,NA,NA,0,2,3.9,"12.5",NA,NA,NA,NA,1.30671231339095,NA,NA,NA,0.58363785409086,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"469","12","Florence",2012,"42",2,3,44.83,41.87,0,1,NA,"2.3",2.71,0.968533923880352,0.828243160857665,-3.91152103559871,NA,0.180296513654359,-1.28952151650539,1.44138186384594,NA,"2012","florence","SC","Cotton",34.145812,-79.865313,117
"470","12","Florence",2012,"37",10,11,NA,NA,0,2,2,"10.11",NA,NA,NA,NA,0.620303450916575,NA,NA,NA,-0.437102468686399,"2012","florence","SC","Cotton",34.145812,-79.865313,117
"471","12","Florence",2003,"11",10,5,46.77,40.21,0,1,NA,"10.5",2.39,1.01448444074397,0.798519070029798,-4.45191778307947,NA,0.0778040727678678,-0.928195784705416,1.13160705767571,NA,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"472","12","Florence",2003,"10",13,20,52.86,58.52,0,1,NA,"13.20",-4.22,1.14658215817247,1.16213220537537,7.86070838685998,NA,0.947889694869472,0.581287875652212,-1.52830519129034,NA,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"473","12","Florence",2012,"20",18,21,NA,NA,0,2,4.4,"18.21",NA,NA,NA,NA,1.36466759201647,NA,NA,NA,0.691585721768502,"2012","florence","SC","Cotton",34.145812,-79.865313,117
"474","12","Florence",2012,"16",1,4,43.48,53.28,0,1,NA,"1.4",5.52,0.939367722737402,1.0539478292452,-7.9673786407767,NA,0.0504984023439715,0.425753221167251,2.33713841666145,NA,"2012","florence","SC","Cotton",34.145812,-79.865313,117
"475","12","Florence",2003,"10",14,1,NA,NA,0,2,4.2,"14.1",NA,NA,NA,NA,1.40722864519026,NA,NA,NA,0.776953967017535,"2003","florence","SC","Cotton",34.145812,-79.865313,117
"476","12","Florence",2003,"9",9,21,40.77,59.34,0,1,NA,"9.21",-2.47,0.884338906331662,1.17841635452793,4.60093595155074,NA,-0.756771652506222,0.600175165110967,-0.704507815613775,NA,"2003","florence","SC","Cotton",34.145812,-79.865313,117
